,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Event_name,Address,Lat,Long,Time,Duration,Event_type,Organizer,Respondents,Dist_hears
6419,3630.0,2022-12-06 02:40:00,45.266333333333336,43.546083333333335,53.65055,65.60428333333333,2022-12-05 18:40:00,7.666666666666668,05-12-2022,Monday,0.0,0.0,58.77777777777779,450.62962962962985,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6420,3631.0,2022-12-06 03:00:00,46.35058333333333,44.65183333333333,54.69599166666667,66.67273333333333,2022-12-05 19:00:00,8.0,05-12-2022,Monday,0.0,0.0,64.0,512.0,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6421,3632.0,2022-12-06 03:20:00,46.14325,44.42208333333333,54.78336666666666,66.67851666666667,2022-12-05 19:20:00,8.333333333333332,05-12-2022,Monday,0.0,0.0,69.44444444444443,578.7037037037035,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6422,3633.0,2022-12-06 03:40:00,43.19575,41.94958333333334,53.95614166666667,65.44423333333333,2022-12-05 19:40:00,8.666666666666668,05-12-2022,Monday,0.0,0.0,75.11111111111113,650.9629629629633,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6423,3634.0,2022-12-06 04:00:00,44.91291666666667,43.61558333333333,54.75373333333333,66.32558333333333,2022-12-05 20:00:00,9.0,05-12-2022,Monday,0.0,0.0,81.0,729.0,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6424,3635.0,2022-12-06 04:20:00,45.152750000000005,43.707,54.207775,65.88571666666667,2022-12-05 20:20:00,9.333333333333332,05-12-2022,Monday,0.0,0.0,87.11111111111109,813.0370370370367,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6425,3636.0,2022-12-06 04:40:00,45.00666666666667,43.77858333333334,54.854125,66.381075,2022-12-05 20:40:00,9.666666666666668,05-12-2022,Monday,0.0,0.0,93.44444444444449,903.2962962962966,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6426,3637.0,2022-12-06 05:00:00,46.52691666666667,45.6115,57.55090833333333,68.77678333333333,2022-12-05 21:00:00,10.0,05-12-2022,Monday,0.0,0.0,100.0,1000.0,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6427,3638.0,2022-12-06 05:20:00,45.69066666666667,44.6865,57.19145833333334,68.137125,2022-12-05 21:20:00,10.333333333333332,05-12-2022,Monday,0.0,0.0,106.77777777777776,1103.37037037037,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6428,3639.0,2022-12-06 05:40:00,47.09016666666666,46.01883333333333,56.80296666666666,68.20068333333334,2022-12-05 21:40:00,10.666666666666668,05-12-2022,Monday,0.0,0.0,113.7777777777778,1213.62962962963,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6429,3640.0,2022-12-06 06:00:00,49.95883333333333,49.053666666666665,59.647725,70.94090833333333,2022-12-05 22:00:00,11.0,05-12-2022,Monday,0.0,0.0,121.0,1331.0,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6430,3641.0,2022-12-06 06:20:00,49.60416666666666,48.592666666666666,59.426025,70.712875,2022-12-05 22:20:00,11.333333333333332,05-12-2022,Monday,0.0,0.0,128.44444444444443,1455.7037037037032,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6431,3642.0,2022-12-06 06:40:00,52.126,51.1425,60.474783333333335,72.0235,2022-12-05 22:40:00,11.666666666666668,05-12-2022,Monday,0.0,0.0,136.11111111111114,1587.9629629629635,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6432,3643.0,2022-12-06 07:00:00,54.36725,53.32858333333333,62.410875,73.872875,2022-12-05 23:00:00,12.0,05-12-2022,Monday,0.0,0.0,144.0,1728.0,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6433,3644.0,2022-12-06 07:20:00,56.42375,55.3465,64.600775,76.09663333333334,2022-12-05 23:20:00,12.333333333333332,05-12-2022,Monday,0.0,0.0,152.1111111111111,1876.0370370370365,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6434,3645.0,2022-12-06 07:40:00,58.650083333333335,57.51558333333333,65.72163333333334,77.29619166666666,2022-12-05 23:40:00,12.666666666666668,05-12-2022,Monday,0.0,0.0,160.44444444444449,2032.2962962962968,1 Jaar heropening,"Zeelstraat 1, Leuven",50.8783711022303,4.70014129552359,00:00:00,6,Party,t Archief,101,0.3308339723180801
6435,3679.0,2022-12-06 19:00:00,57.60433333333333,55.72283333333333,63.54558333333333,75.71226666666666,2022-12-06 11:00:00,0.0,06-12-2022,Tuesday,0.0,0.0,0.0,0.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6436,3679.0,2022-12-06 19:00:00,57.60433333333333,55.72283333333333,63.54558333333333,75.71226666666666,2022-12-06 11:00:00,0.0,06-12-2022,Tuesday,0.0,0.0,0.0,0.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6437,3680.0,2022-12-06 19:20:00,57.73966666666667,55.81466666666668,62.8544,75.05210833333334,2022-12-06 11:20:00,0.3333333333333339,06-12-2022,Tuesday,0.0,0.0,0.1111111111111115,0.0370370370370372,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6438,3680.0,2022-12-06 19:20:00,57.73966666666667,55.81466666666668,62.8544,75.05210833333334,2022-12-06 11:20:00,0.3333333333333339,06-12-2022,Tuesday,0.0,0.0,0.1111111111111115,0.0370370370370372,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6439,3681.0,2022-12-06 19:40:00,59.01958333333334,56.9785,64.11725,76.502075,2022-12-06 11:40:00,0.6666666666666661,06-12-2022,Tuesday,0.0,0.0,0.4444444444444436,0.2962962962962955,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6440,3681.0,2022-12-06 19:40:00,59.01958333333334,56.9785,64.11725,76.502075,2022-12-06 11:40:00,0.6666666666666661,06-12-2022,Tuesday,0.0,0.0,0.4444444444444436,0.2962962962962955,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6441,3682.0,2022-12-06 20:00:00,59.39275,57.11491666666666,62.95781666666667,75.76046666666666,2022-12-06 12:00:00,1.0,06-12-2022,Tuesday,0.0,0.0,1.0,1.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6442,3682.0,2022-12-06 20:00:00,59.39275,57.11491666666666,62.95781666666667,75.76046666666666,2022-12-06 12:00:00,1.0,06-12-2022,Tuesday,0.0,0.0,1.0,1.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6443,3683.0,2022-12-06 20:20:00,57.56191666666667,55.25308333333333,62.05540833333334,74.6558,2022-12-06 12:20:00,1.333333333333334,06-12-2022,Tuesday,0.0,0.0,1.7777777777777797,2.3703703703703733,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6444,3683.0,2022-12-06 20:20:00,57.56191666666667,55.25308333333333,62.05540833333334,74.6558,2022-12-06 12:20:00,1.333333333333334,06-12-2022,Tuesday,0.0,0.0,1.7777777777777797,2.3703703703703733,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6445,3684.0,2022-12-06 20:40:00,55.384,53.43408333333333,60.88206666666667,73.19982499999999,2022-12-06 12:40:00,1.666666666666666,06-12-2022,Tuesday,0.0,0.0,2.777777777777776,4.629629629629624,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6446,3684.0,2022-12-06 20:40:00,55.384,53.43408333333333,60.88206666666667,73.19982499999999,2022-12-06 12:40:00,1.666666666666666,06-12-2022,Tuesday,0.0,0.0,2.777777777777776,4.629629629629624,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6447,3685.0,2022-12-06 21:00:00,56.256,54.333333333333336,61.90448333333334,74.13419166666667,2022-12-06 13:00:00,2.0,06-12-2022,Tuesday,0.0,0.0,4.0,8.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6448,3685.0,2022-12-06 21:00:00,56.256,54.333333333333336,61.90448333333334,74.13419166666667,2022-12-06 13:00:00,2.0,06-12-2022,Tuesday,0.0,0.0,4.0,8.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6449,3686.0,2022-12-06 21:20:00,54.973333333333336,52.77933333333333,60.04603333333334,72.40640833333333,2022-12-06 13:20:00,2.333333333333334,06-12-2022,Tuesday,0.0,0.0,5.444444444444447,12.703703703703711,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6450,3686.0,2022-12-06 21:20:00,54.973333333333336,52.77933333333333,60.04603333333334,72.40640833333333,2022-12-06 13:20:00,2.333333333333334,06-12-2022,Tuesday,0.0,0.0,5.444444444444447,12.703703703703711,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6451,3687.0,2022-12-06 21:40:00,55.54441666666667,53.21625,60.203050000000005,72.76644166666667,2022-12-06 13:40:00,2.666666666666666,06-12-2022,Tuesday,0.0,0.0,7.111111111111108,18.96296296296295,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6452,3687.0,2022-12-06 21:40:00,55.54441666666667,53.21625,60.203050000000005,72.76644166666667,2022-12-06 13:40:00,2.666666666666666,06-12-2022,Tuesday,0.0,0.0,7.111111111111108,18.96296296296295,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6453,3688.0,2022-12-06 22:00:00,57.3885,55.3655,61.812983333333335,74.25865,2022-12-06 14:00:00,3.0,06-12-2022,Tuesday,0.0,0.0,9.0,27.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6454,3688.0,2022-12-06 22:00:00,57.3885,55.3655,61.812983333333335,74.25865,2022-12-06 14:00:00,3.0,06-12-2022,Tuesday,0.0,0.0,9.0,27.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6455,3689.0,2022-12-06 22:20:00,56.46816666666667,54.47383333333333,61.56480833333334,73.77331666666666,2022-12-06 14:20:00,3.333333333333334,06-12-2022,Tuesday,0.0,0.0,11.111111111111114,37.03703703703706,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6456,3689.0,2022-12-06 22:20:00,56.46816666666667,54.47383333333333,61.56480833333334,73.77331666666666,2022-12-06 14:20:00,3.333333333333334,06-12-2022,Tuesday,0.0,0.0,11.111111111111114,37.03703703703706,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6457,3690.0,2022-12-06 22:40:00,54.65975,52.61841666666667,60.44554166666666,72.58174166666666,2022-12-06 14:40:00,3.666666666666666,06-12-2022,Tuesday,0.0,0.0,13.44444444444444,49.29629629629627,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6458,3690.0,2022-12-06 22:40:00,54.65975,52.61841666666667,60.44554166666666,72.58174166666666,2022-12-06 14:40:00,3.666666666666666,06-12-2022,Tuesday,0.0,0.0,13.44444444444444,49.29629629629627,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6459,3691.0,2022-12-06 23:00:00,54.816500000000005,52.58433333333333,60.27354166666667,72.53016666666666,2022-12-06 15:00:00,4.0,06-12-2022,Tuesday,0.0,0.0,16.0,64.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6460,3691.0,2022-12-06 23:00:00,54.816500000000005,52.58433333333333,60.27354166666667,72.53016666666666,2022-12-06 15:00:00,4.0,06-12-2022,Tuesday,0.0,0.0,16.0,64.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6461,3692.0,2022-12-06 23:20:00,55.8725,53.43183333333333,60.66522500000001,73.265975,2022-12-06 15:20:00,4.333333333333334,06-12-2022,Tuesday,0.0,0.0,18.777777777777786,81.37037037037041,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6462,3692.0,2022-12-06 23:20:00,55.8725,53.43183333333333,60.66522500000001,73.265975,2022-12-06 15:20:00,4.333333333333334,06-12-2022,Tuesday,0.0,0.0,18.777777777777786,81.37037037037041,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6463,3693.0,2022-12-06 23:40:00,53.85641666666666,51.38358333333333,58.14000833333333,70.96259166666667,2022-12-06 15:40:00,4.666666666666666,06-12-2022,Tuesday,0.0,0.0,21.77777777777777,101.6296296296296,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6464,3693.0,2022-12-06 23:40:00,53.85641666666666,51.38358333333333,58.14000833333333,70.96259166666667,2022-12-06 15:40:00,4.666666666666666,06-12-2022,Tuesday,0.0,0.0,21.77777777777777,101.6296296296296,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6465,3694.0,2022-12-07 00:00:00,53.86841666666667,51.56883333333333,58.80371666666667,71.44638333333333,2022-12-06 16:00:00,5.0,06-12-2022,Tuesday,0.0,0.0,25.0,125.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6466,3694.0,2022-12-07 00:00:00,53.86841666666667,51.56883333333333,58.80371666666667,71.44638333333333,2022-12-06 16:00:00,5.0,06-12-2022,Tuesday,0.0,0.0,25.0,125.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6467,3695.0,2022-12-07 00:20:00,50.56841666666666,48.37258333333333,57.14300833333333,69.40325,2022-12-06 16:20:00,5.333333333333332,06-12-2022,Tuesday,0.0,0.0,28.444444444444432,151.7037037037036,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6468,3695.0,2022-12-07 00:20:00,50.56841666666666,48.37258333333333,57.14300833333333,69.40325,2022-12-06 16:20:00,5.333333333333332,06-12-2022,Tuesday,0.0,0.0,28.444444444444432,151.7037037037036,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6469,3696.0,2022-12-07 00:40:00,52.52133333333333,50.39825,58.19876666666667,70.32420833333333,2022-12-06 16:40:00,5.666666666666668,06-12-2022,Tuesday,0.0,0.0,32.11111111111112,181.96296296296308,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6470,3696.0,2022-12-07 00:40:00,52.52133333333333,50.39825,58.19876666666667,70.32420833333333,2022-12-06 16:40:00,5.666666666666668,06-12-2022,Tuesday,0.0,0.0,32.11111111111112,181.96296296296308,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6471,3697.0,2022-12-07 01:00:00,52.38758333333333,49.80941666666667,57.67435833333333,70.15365833333334,2022-12-06 17:00:00,6.0,06-12-2022,Tuesday,0.0,0.0,36.0,216.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6472,3697.0,2022-12-07 01:00:00,52.38758333333333,49.80941666666667,57.67435833333333,70.15365833333334,2022-12-06 17:00:00,6.0,06-12-2022,Tuesday,0.0,0.0,36.0,216.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6473,3698.0,2022-12-07 01:20:00,52.17883333333333,49.76241666666667,56.64565833333333,69.361225,2022-12-06 17:20:00,6.333333333333332,06-12-2022,Tuesday,0.0,0.0,40.11111111111109,254.0370370370369,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6474,3698.0,2022-12-07 01:20:00,52.17883333333333,49.76241666666667,56.64565833333333,69.361225,2022-12-06 17:20:00,6.333333333333332,06-12-2022,Tuesday,0.0,0.0,40.11111111111109,254.0370370370369,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6475,3699.0,2022-12-07 01:40:00,48.27816666666667,46.1485,55.52279166666667,67.49768333333333,2022-12-06 17:40:00,6.666666666666668,06-12-2022,Tuesday,0.0,0.0,44.44444444444446,296.2962962962965,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6476,3699.0,2022-12-07 01:40:00,48.27816666666667,46.1485,55.52279166666667,67.49768333333333,2022-12-06 17:40:00,6.666666666666668,06-12-2022,Tuesday,0.0,0.0,44.44444444444446,296.2962962962965,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6477,3700.0,2022-12-07 02:00:00,50.503,47.94625,55.71854999999999,68.22058333333334,2022-12-06 18:00:00,7.0,06-12-2022,Tuesday,0.0,0.0,49.0,343.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6478,3700.0,2022-12-07 02:00:00,50.503,47.94625,55.71854999999999,68.22058333333334,2022-12-06 18:00:00,7.0,06-12-2022,Tuesday,0.0,0.0,49.0,343.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6479,3701.0,2022-12-07 02:20:00,45.60233333333333,44.01858333333334,55.07293333333334,66.73353333333334,2022-12-06 18:20:00,7.333333333333332,06-12-2022,Tuesday,0.0,0.0,53.77777777777776,394.37037037037015,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6480,3701.0,2022-12-07 02:20:00,45.60233333333333,44.01858333333334,55.07293333333334,66.73353333333334,2022-12-06 18:20:00,7.333333333333332,06-12-2022,Tuesday,0.0,0.0,53.77777777777776,394.37037037037015,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6481,3702.0,2022-12-07 02:40:00,46.85583333333334,44.944833333333335,54.792008333333335,66.89739166666666,2022-12-06 18:40:00,7.666666666666668,06-12-2022,Tuesday,0.0,0.0,58.77777777777779,450.62962962962985,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6482,3702.0,2022-12-07 02:40:00,46.85583333333334,44.944833333333335,54.792008333333335,66.89739166666666,2022-12-06 18:40:00,7.666666666666668,06-12-2022,Tuesday,0.0,0.0,58.77777777777779,450.62962962962985,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6483,3703.0,2022-12-07 03:00:00,45.64325,44.01983333333334,54.15083333333333,66.13736666666667,2022-12-06 19:00:00,8.0,06-12-2022,Tuesday,0.0,0.0,64.0,512.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6484,3703.0,2022-12-07 03:00:00,45.64325,44.01983333333334,54.15083333333333,66.13736666666667,2022-12-06 19:00:00,8.0,06-12-2022,Tuesday,0.0,0.0,64.0,512.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6485,3704.0,2022-12-07 03:20:00,47.08975,45.370250000000006,55.63963333333333,67.29748333333333,2022-12-06 19:20:00,8.333333333333332,06-12-2022,Tuesday,0.0,0.0,69.44444444444443,578.7037037037035,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6486,3704.0,2022-12-07 03:20:00,47.08975,45.370250000000006,55.63963333333333,67.29748333333333,2022-12-06 19:20:00,8.333333333333332,06-12-2022,Tuesday,0.0,0.0,69.44444444444443,578.7037037037035,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6487,3705.0,2022-12-07 03:40:00,47.10458333333333,45.41766666666666,55.51423333333334,67.2201,2022-12-06 19:40:00,8.666666666666668,06-12-2022,Tuesday,0.0,0.0,75.11111111111113,650.9629629629633,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6488,3705.0,2022-12-07 03:40:00,47.10458333333333,45.41766666666666,55.51423333333334,67.2201,2022-12-06 19:40:00,8.666666666666668,06-12-2022,Tuesday,0.0,0.0,75.11111111111113,650.9629629629633,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6489,3706.0,2022-12-07 04:00:00,45.1845,44.04508333333333,54.696641666666665,66.20141666666666,2022-12-06 20:00:00,9.0,06-12-2022,Tuesday,0.0,0.0,81.0,729.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6490,3706.0,2022-12-07 04:00:00,45.1845,44.04508333333333,54.696641666666665,66.20141666666666,2022-12-06 20:00:00,9.0,06-12-2022,Tuesday,0.0,0.0,81.0,729.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6491,3707.0,2022-12-07 04:20:00,46.57,44.83708333333333,54.8175,66.56303333333334,2022-12-06 20:20:00,9.333333333333332,06-12-2022,Tuesday,0.0,0.0,87.11111111111109,813.0370370370367,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6492,3707.0,2022-12-07 04:20:00,46.57,44.83708333333333,54.8175,66.56303333333334,2022-12-06 20:20:00,9.333333333333332,06-12-2022,Tuesday,0.0,0.0,87.11111111111109,813.0370370370367,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6493,3708.0,2022-12-07 04:40:00,47.39366666666667,45.64566666666667,55.480716666666666,67.19916666666667,2022-12-06 20:40:00,9.666666666666668,06-12-2022,Tuesday,0.0,0.0,93.44444444444449,903.2962962962966,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6494,3708.0,2022-12-07 04:40:00,47.39366666666667,45.64566666666667,55.480716666666666,67.19916666666667,2022-12-06 20:40:00,9.666666666666668,06-12-2022,Tuesday,0.0,0.0,93.44444444444449,903.2962962962966,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6495,3709.0,2022-12-07 05:00:00,46.90141666666666,45.6305,55.6508,67.17134999999999,2022-12-06 21:00:00,10.0,06-12-2022,Tuesday,0.0,0.0,100.0,1000.0,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6496,3709.0,2022-12-07 05:00:00,46.90141666666666,45.6305,55.6508,67.17134999999999,2022-12-06 21:00:00,10.0,06-12-2022,Tuesday,0.0,0.0,100.0,1000.0,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
6497,3710.0,2022-12-07 05:20:00,52.3765,50.5165,58.77561666666667,70.82900000000001,2022-12-06 21:20:00,10.333333333333332,06-12-2022,Tuesday,0.0,0.0,106.77777777777776,1103.37037037037,SinterCantus,"Tiensestraat 55, Leuven",50.8773705054281,4.70485568387552,19:30:00,na,Cantus,Politica,77,0.5321146621752901
6498,3710.0,2022-12-07 05:20:00,52.3765,50.5165,58.77561666666667,70.82900000000001,2022-12-06 21:20:00,10.333333333333332,06-12-2022,Tuesday,0.0,0.0,106.77777777777776,1103.37037037037,Eerste Hulp Bij Examens,Aula Max Weber,50.8730958156601,4.70306428018256,20:00:00,,Other,Ekonomika,28,0.3851237676209404
